year,country,"Access to electricity, urban (% of urban population)",Population density (people per sq. km of land area),Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million (% of total population),Urban population growth (annual %),Urban population,Urban population (% of total population)
1961,KIR,,59.658024691358,,,6.2200786859604,8175.0,16.918
1961,KNA,,158.097142857143,,,1.37755638334382,15642.0,28.269
1961,KOR,,267.112512958739,34.7512870000615,22.424281329659,5.88702502819195,7351204.0,28.531
1961,KWT,,19.4132996632997,75.6809227213261,57.3562271459336,11.8159754799554,262181.0,75.787
1961,LAC,,11.1076190759401,26.7481077472377,23.2267629262218,4.52771236601197,97438668.0,48.7982846644121
1961,LAO,,9.40119584055459,47.8444758588192,,3.17720554592261,174018.0,8.02
1961,LBN,,180.848875855327,72.7580459473856,32.0418964760519,6.98293152213385,814758.0,44.039
1961,LBR,,12.1233077242525,39.0896903189147,7.54078256974935,5.91973168013054,225264.0,19.291
1961,LBY,,0.884150971276584,41.743719509415,11.7704645950148,7.26976760592474,438660.0,28.197
1961,LCA,,153.262295081967,,,2.06716697618206,20284.0,21.696
1961,LCN,,11.194729307185,28.3817579540739,23.8730034859555,4.46337343767371,112947242.0,50.2584291953647
1961,LDC,,15.1097423899064,31.520621381484,3.57408780184113,5.03043479051371,24840119.0,9.89705632876977
1961,LIE,,105.48125,,,1.97326384943593,3429.0,20.315
1961,LKA,,157.859543932387,30.0533210269199,,3.40847622592063,1642504.0,16.592
1961,LMY,,31.2957556103903,17.648707951658,9.69857402227771,3.6215078036099,470764729.0,22.0475017771053
1961,LSO,,24.9942028985507,,,14.9900017564227,30049.0,3.96
1961,LTE,,44.2914029966556,13.5997773243247,10.7002054779741,3.11374834355178,296130590.0,26.9955821853162
1961,LTU,,,22.7212223537736,,4.06713834066216,1141928.0,40.443
1961,LUX,,,,,1.44338729715043,221560.0,69.927
1961,LVA,,,52.7401049002201,,2.97804867421563,1155193.0,53.663
1961,MAC,,8666.15,98.3513390830686,,0.0454029519717802,165225.0,95.328
1961,MAR,,26.7309338172693,28.3740814475572,14.2067548760234,4.26153111567384,3561310.0,29.849
1961,MCO,,10804.6373951653,,,0.425542292625302,21901.0,100.0
1961,MDA,,,45.8876354198161,,5.50282905132397,509342.0,24.216
1961,MDG,,9.02114729855212,45.2878607815747,4.96853125658815,5.65417069492706,575556.0,10.971
1961,MDV,,311.5,,,2.94949582723717,10494.0,11.23
1961,MEA,,9.43619706278221,33.4943762740317,16.970849793598,4.85297650310423,37821449.0,35.7030817569388
1961,MEX,,19.4913027598446,29.4099474142796,26.5764677745263,4.76002247386685,19547512.0,51.59
1961,MHL,,,,,7.24273339355863,5625.0,36.959
1961,MIC,,34.8715553278518,17.3186046812893,10.0506575488611,3.56545824211743,451522598.0,22.6228003967904
1961,MKD,,,38.9614850202176,,4.8412911091216,512424.0,35.214
1961,MLI,,4.49297486457027,21.6401591414837,2.45853780259064,4.09596793638801,622842.0,11.361
1961,MLT,,1016.40625,,,-0.465548762136141,292949.0,90.069
1961,MMR,,33.9850368760902,37.3751473287983,8.48636962716104,3.93932379192563,4345722.0,19.566
1961,MNA,,11.5295136036872,32.8180853696508,16.066839209354,4.76735646818889,34371606.0,34.4885624906401
1961,MNE,,,,,5.9036988200815,95782.0,19.502
1961,MNG,,0.652228726479694,51.7151436429514,19.4872800916293,8.65205207894062,380318.0,37.682
1961,MNP,,,,,5.85977986274865,4744.0,52.741
1961,MOZ,,8.69164526056105,40.3676044910993,3.15754236762422,4.41925172655625,481931.0,7.051
1961,MRT,,0.820963422916465,8.92661294168137,0.663698773409977,10.3766991064375,62913.0,7.435
1961,MUS,,335.348275862069,,,2.6244605951262,243908.0,35.829
1961,MWI,,39.4095672464998,34.1902991786078,0.314463546827993,4.61032680865299,166790.0,4.489
1961,MYS,,24.8499254299193,15.8722094029161,4.32374872358102,4.97247189883285,2224076.0,27.241
1961,NAC,,11.1453537412459,11.6016164331383,38.1166268902071,2.28648881009399,142048378.0,70.3191959889057
1961,NAM,,0.732508593569702,34.1189877539207,,4.2881331209327,110566.0,18.334
1961,NCL,,4.51427789934355,,,7.06190915100906,32002.0,38.781
1961,NER,,2.84847398752664,29.4748915327376,1.73783771349513,4.66142567105734,212737.0,5.896
1961,NGA,,50.4949767778912,11.6876827054532,5.0167245388113,3.49194571566456,7189509.0,15.633
1961,NIC,,15.2605201927871,28.6588376765502,11.4721274893803,4.117029242188,735131.0,40.03
1961,NLD,,344.748578199052,13.5114819080231,15.8930988239936,1.76280954067332,6985555.0,60.02
1961,NOR,,9.88325612467282,31.7899796080885,16.212255526622,2.93080631430874,1840926.0,50.998
1961,NPL,,72.1566153846154,32.8612912855863,1.17347696289229,4.48676964084328,368470.0,3.571
1961,NRU,,238.7,,,3.56076419628584,4774.0,100.0
1961,NZL,,9.1895484410011,24.4146515992277,18.6833078480803,2.69043942688639,1851675.0,76.525
1961,OED,,23.3419786145658,17.9229970410377,26.4648388667909,2.19679066228299,514135175.0,62.6385050861149
1961,OMN,,1.74427786752827,16.2859474872534,2.84595464699715,8.09865591877517,94339.0,17.475
1961,OSS,,24.3897838588839,,,2.87739829805656,2115041.0,38.1273592306902
1961,PAK,,60.8671609070154,18.5040155783089,11.5844950255723,4.397044007688,10557757.0,22.501
1961,PAN,,15.6022329835889,61.1962343441002,25.6124393250968,4.41673375713108,485440.0,41.853
1961,PER,,8.18368984375,37.173381102393,17.6194398862906,4.16170488194189,4964999.0,47.398
1961,PHL,,96.5353081204318,26.9979204520331,9.09361811833664,4.02625277755616,8797585.0,30.555
1961,PLW,,,,,2.91923676460188,5457.0,57.114
1961,PNG,,4.51823300799364,37.5935192382433,,10.2455252612469,82336.0,4.024
1961,POL,,97.828855006693,7.87529151075297,3.82164263783207,2.41297142884623,14540630.0,48.527
1961,PRE,,10.9290108220773,25.6277140427618,5.08724889747938,5.0571972391366,26661571.0,13.7897960304089
1961,PRI,,270.543630214205,56.4779399490503,25.9420049489066,4.81780662794178,1102264.0,45.933
1961,PRK,,99.5823685740387,13.4746071261202,5.54641746491639,4.63565428998251,4935617.0,41.162
1961,PRT,,97.5881530054645,48.7803935199781,26.7598324440528,1.91177174903441,3155977.0,35.344
1961,PRY,,4.85123080795369,58.2436971000769,20.7755134653319,2.58646793066473,687501.0,35.67
1961,PSE,,,,,,,44.734
1961,PSS,,14.9259306395164,,,4.91553902902196,211046.0,22.4937335405289
1961,PST,,25.287041712001,17.7521506251092,26.8088357714239,2.02412736330679,488157907.0,63.7745189214299
1961,PYF,,23.3426229508197,,,4.27456878806642,36922.0,43.217
1961,QAT,,3.41774332472007,97.3178837161427,,10.1925549052122,34003.0,85.693
1961,ROU,,80.555917339585,15.9236248215932,5.55638970102801,2.78530601509663,6474669.0,34.894
1961,RUS,,,9.44894056336496,15.549237025306,2.76258577549577,66226377.0,54.626
1961,RWA,,125.933481961897,43.9651199456667,1.16683549103428,4.81233479495772,82454.0,2.654
1961,SAS,,120.637741690403,9.78604230251673,7.40688899376592,3.30821741734285,96726392.0,16.7766912743956
1961,SAU,,1.17521456582112,19.6680581130617,22.0897604327513,7.19676963217067,817854.0,32.373
1961,SDN,,,38.0945212640366,4.27877851163083,7.60553159088062,969877.0,11.232
1961,SEN,,17.848517114216,47.3110564396928,11.1867011021789,5.58319238467363,812531.0,23.645
1961,SGP,,2540.89552238806,99.2449483082707,99.2449483082707,3.34479340675401,1702400.0,100.0
1961,SLB,,5.10582350839586,,,6.85873447311116,8629.0,6.038
1961,SLE,,31.9233444167359,29.6165575018302,5.30225537674891,4.69513657419946,412526.0,17.903
1961,SLV,,137.650647482014,29.5027452427399,11.3665219984836,3.22537902952301,1105731.0,38.527
1961,SMR,,263.316666666667,,,4.61102141418194,7900.0,50.001
1961,SOM,,4.70566837759429,19.1603402855466,3.41724778747272,5.57497618593453,526499.0,17.835
1961,SRB,,,32.9604352997536,9.90526794653433,4.09442741801666,2010201.0,30.052
1961,SSA,,11.5784629664137,22.8819367087241,5.96013584183706,4.57659969101927,34834640.0,14.9377496479397
1961,SSD,,,6.97949830049678,,1.40284840406302,260076.0,8.737
1961,SSF,,11.5803279458499,22.8819367087241,5.96013584183706,4.5773435316504,34846956.0,14.9402834081092
1961,SST,,12.0480488592721,,,2.99175027127674,2967009.0,36.0219845323376
1961,STP,,71.5697916666667,,,5.46447885729202,11546.0,16.805
1961,SUR,,1.69955181564288,,,3.38475660823386,129022.0,47.297
1961,SVK,,,17.0835801368328,,4.44310986802712,1423197.0,33.953
1961,SVN,,,,,3.74374918380087,464004.0,29.107
1961,SWE,,18.4612450001804,15.0131999028264,11.0039257989164,1.57546955011802,5511783.0,73.295
1961,SWZ,,20.5386046511628,,,12.5115257634983,15314.0,4.335
1961,SXM,,,,,8.97699994287096,2970.0,100.0
1961,SYC,,93.2369565217391,,,6.50799689823005,12316.0,28.717
1961,SYR,,26.2023397540538,33.6448380175642,26.4180247560672,4.58804999131505,1800936.0,37.399
1961,TCA,,5.91789473684211,,,1.11733005981253,2700.0,48.021
1961,TCD,,2.46979920634921,36.5869081577077,2.54718348352334,5.92653703455998,216654.0,6.962
1961,TEA,,55.9146854074937,12.1540576192435,,2.67629506801271,151112561.0,17.1027287583423
1961,TEC,,217.050305686531,13.2200108602323,11.4128483566453,3.19022840117388,142971179.0,45.7548531601463
1961,TGO,,31.3056995771281,56.5824014773697,6.19010675291314,9.76260811422999,186277.0,10.94
1961,THA,,54.1218931668265,40.7940158474804,8.52025512603211,3.48325159474796,5469513.0,19.781
1961,TJK,,,34.3329955450183,,4.42042252493464,732214.0,33.56
1961,TKM,,,23.5309320471744,,3.4235938661011,789327.0,46.557
1961,TLA,,10.7575712995029,27.868271289051,23.9905011253659,4.54585748791483,107285075.0,49.9970831559654
1961,TLS,,31.9630800268998,,,3.01517805819254,48684.0,10.243
1961,TMN,,11.5375487962436,32.8180853696508,16.066839209354,4.76735646818889,34371606.0,34.4885624906401
1961,TON,,94.4958333333333,,,4.90607369244064,12198.0,17.929
1961,TSA,,120.637741690403,9.78604230251673,7.40688899376592,3.30821741734285,96726392.0,16.7766912743956
1961,TSS,,11.5803279458499,22.8819367087241,5.96013584183706,4.5773435316504,34846956.0,14.9402834081092
1961,TTO,,168.254191033138,62.3383586807222,,4.58669416540098,302135.0,35.004
1961,TUN,,27.7824279093718,36.6908257978496,13.9241726320686,2.30507962787723,1638028.0,37.95
1961,TUR,,37.8353728414953,16.4392866414931,12.228056929237,4.4751613629884,9336792.0,32.064
1961,TUV,,188.266666666667,,,4.28872760876529,929.0,16.444
1961,TZA,,11.5013389026868,31.7260956990911,1.95625471270487,5.63442599513582,549535.0,5.394
1961,UGA,,39.3484660427406,41.6912994250673,1.92488963354738,7.28286432191675,362999.0,4.617
1961,UKR,,,5.84024216990579,6.70285180800284,2.92544592605284,20633117.0,47.542
1961,URY,,14.6385784481774,62.6969466478322,50.4472210469453,1.53534636747277,2061472.0,80.462
1961,USA,,20.0558797068663,11.1082986147142,38.8465695107545,2.20057087771013,129276215.0,70.377
1961,UZB,,,34.3302492821368,11.7539911837817,4.45261904343346,2916294.0,34.238
1961,VCT,,220.179487179487,,,3.46549333676133,22665.0,26.394
1961,VEN,,9.58666175386883,26.1916463672567,29.3688264368788,5.58868728683738,5316657.0,62.875
1961,VGB,,53.56,,,4.23023796906894,1014.0,12.618
1961,VIR,,98.0,,,7.81508452613239,19847.0,57.864
1961,VNM,,102.642351531537,28.8457371942181,6.72762737795159,4.88722709485777,5021716.0,15.031
1961,VUT,,5.43593109105824,,,4.52103821789527,7013.0,10.583
1961,WSM,,40.8113074204947,,,2.95268800950966,21928.0,18.986
1961,YEM,,10.711275261852,23.8577902072802,1.3288756323348,6.06696055174454,534928.0,9.459
1961,ZAF,,13.9379889373418,14.8457419869139,24.4531667931844,3.17865315652969,7911777.0,46.793
1961,ZMB,,4.37736047027805,17.3287042592454,3.11005916868823,7.47880201102073,616682.0,18.951
1961,ZWE,,10.1600129249063,51.7357025065636,6.63303820653414,4.80256479961235,503917.0,12.821
1962,ABW,,312.888888888889,,,1.29597531557886,28580.0,50.746
1962,AFE,,12.3638096910293,24.263255594527,6.72783328867945,4.51545036226841,20690699.0,15.0838015294909
1962,AFG,,14.4188491789706,37.4555612286602,3.36200925396032,5.35167131219685,844139.0,8.976
1962,AFW,,11.2589239248423,22.064351257386,5.36420520902344,4.81738712470442,15775196.0,15.4879321593093
1962,AGO,,4.29478623566215,41.9026932956824,4.69477859892311,4.68063756246983,599897.0,11.204
1962,ALB,,62.456897810219,26.2942615013019,,3.28920702183149,530766.0,31.015
1962,AND,,23.5872340425532,,,11.4961859005469,7035.0,63.462
1962,ARB,,8.58253033189322,34.7210411296574,15.1803616089752,5.00174871653132,31292471.0,32.4514422327758
1962,ARE,,2.04091805125317,34.1215194051472,46.9029845597671,6.07529891672923,109069.0,75.248
1962,ARG,,7.70000913512309,44.8830692191023,41.5919240482566,2.39517715809548,15755304.0,74.767
1962,ARM,,,54.8576006606223,29.0849625619261,4.93516518826654,1055974.0,53.019
1962,ASM,,106.49,,,3.65024842559246,14284.0,67.068
1962,ATG,,130.309090909091,,,-0.181381267702292,22033.0,38.427
1962,AUS,,1.39827916118871,25.285590333991,54.6622323589648,2.79028252437871,8832932.0,82.228
1962,AUT,,86.4016480853127,35.1723289403465,22.8138292679916,0.688471400592561,4624644.0,64.863
1962,AZE,,,48.5769358731785,25.2911003682689,2.40596986876649,2170106.0,52.064
1962,BDI,,113.23765576324,86.7969411050976,,4.36284524770075,62637.0,2.154
1962,BEL,,,17.5484659305867,25.19420149149,0.533017016698586,8545539.0,92.679
1962,BEN,,23.0991397658744,31.1820701996274,,7.80325039569491,272708.0,10.47
1962,BFA,,17.9812573099415,27.9681787969425,1.36848554131251,3.46538887925723,240720.0,4.893
1962,BGD,,421.611323653684,19.9692778301598,1.83395405044931,6.98764827124258,3017365.0,5.498
1962,BGR,,72.4301364910061,22.9774017323921,9.30446804458685,5.19500823882443,3244762.0,40.494
1962,BHR,,259.926086956522,47.8602330352126,,4.00456811462033,147703.0,82.355
1962,BHS,,12.8364635364635,,,6.23931855286102,78629.0,61.193
1962,BIH,,,25.953730415266,,5.50537353211883,696397.0,20.437
1962,BLR,,,21.162102348543,7.33542003714591,4.318184874286,2895029.0,34.663
1962,BLZ,,4.21052170100833,,,1.96275802347787,51296.0,53.41
1962,BMU,,819.240740740741,,,2.55502555158133,44239.0,100.0
1962,BOL,,3.56087233453337,32.5684017975856,18.4155616095739,2.86385044795684,1441044.0,37.357
1962,BRA,,9.19646272974609,13.1956516070832,22.3135769558921,5.0362721830776,36971452.0,48.099
1962,BRB,,547.032558139535,,,1.0835822210387,86849.0,36.922
1962,BRN,,18.3527514231499,,,8.43351738436824,45526.0,47.07
1962,BTN,,5.08606039851893,,,8.32397873549407,9503.0,3.999
1962,BWA,,0.953162881795564,,,3.48002303118503,16929.0,3.134
1962,CAF,,2.8381569231757,29.3127714915697,,5.07854461767005,378695.0,21.418
1962,CAN,,2.0761600742394,16.5862213684406,31.309154399914,3.0385390081395,13121753.0,70.494
1962,CEB,,126.152205403646,18.3060353229397,,2.31448054985657,42661010.0,45.8673685184926
1962,CHE,,141.009284557782,14.1105899205809,10.0945761565463,2.94964535914491,3987452.0,71.539
1962,CHI,,570.469696969697,,,0.350832715419561,43116.0,38.172
1962,CHL,,11.4279667855587,35.6962697711991,24.7857052657867,3.17051503811703,5899933.0,69.435
1962,CHN,,70.9152397944239,5.7902992827169,8.52879733241209,3.87367811011942,114685540.0,17.226
1962,CIV,,12.4432044025157,28.3677442831472,5.7331184534308,10.4234750723241,799697.0,20.21
1962,CMR,,11.2936472678809,21.1861339065468,4.87228909343613,5.73724698094861,803889.0,15.058
1962,COD,,7.09103195783066,14.6825077808276,7.09689964819003,3.60332283658674,3657066.0,22.749
1962,COG,,3.25966325036603,38.2632547594257,19.4714218339434,4.84459245431824,367849.0,33.045
1962,COL,,14.9608192879676,17.8855378049078,22.5342337795783,6.05839993244726,8157261.0,49.143
1962,COM,,109.995701235895,,,7.83570917667621,29045.0,14.189
1962,CPV,,55.0667493796526,,,4.74136690727692,38223.0,17.224
1962,CRI,,27.9953975714845,51.0386631583656,17.5593324681957,3.88933072516994,491786.0,34.404
1962,CSS,,4.55066448732204,,,2.82780119889783,659046.0,36.818283604461
1962,CUB,,70.2150651769088,33.8080018843252,19.8709922613391,2.38340475490307,4432356.0,58.776
1962,CUW,,,,,2.3145944639585,96940.0,75.49
1962,CYM,,36.5875,,,2.0711820808516,8781.0,100.0
1962,CYP,,65.0937229437229,,,2.36474027857887,220582.0,36.674
1962,CZE,,,17.4189412775408,10.5480401385607,1.21150330470404,5828213.0,60.555
1962,DEU,,212.029284220777,6.11288653974728,9.45199445641805,0.970049356805032,53122383.0,71.762
1962,DJI,,4.02428817946506,89.7341346643577,,6.51512516864136,49085.0,52.619
1962,DMA,,81.264,,,1.39649453705434,23147.0,37.979
1962,DNK,,116.193175,37.7592963905518,28.3545913948904,1.68276219370751,3490118.0,75.093
1962,DOM,,72.0334506313393,37.3412294887359,11.9768294589326,6.15949398005334,1116155.0,32.074
1962,DZA,,4.95468481026476,24.3166999531574,8.07654855771712,5.82724391856384,3919508.0,33.214
1962,EAP,,56.9938805095436,11.9378087304007,,4.07758440964363,162400526.0,17.895906788159
1962,EAR,,32.7865022087954,21.7469687119898,10.785885736047,4.04551854567281,239623845.0,23.4895231711328
1962,EAS,,43.417369077459,19.3265466718882,,3.68732641411623,251445041.0,23.7387746084707
1962,ECA,,168.626549816193,18.196359430363,10.3743282446911,3.69916150713898,53255198.0,39.9323705283941
1962,ECS,,124.625743143969,15.5919797980699,15.3008138761882,2.1016135433829,386241949.0,56.6083872671676
1962,ECU,,17.5526260655975,30.0013500346313,17.691344109577,4.56729552381941,1703660.0,35.06
1962,EGY,,28.4665357376061,37.1386349499419,19.990748495616,3.54757871227143,10944888.0,38.624
1962,EMU,,114.016719038993,15.6609910564474,16.4475116651719,1.66696605193353,171977536.0,62.5793427740466
1962,ERI,,,100.0,,5.55620671517691,106445.0,10.438
1962,ESP,,62.074044579615,14.6001482439373,16.825095639203,2.6586660305609,18089104.0,58.308
1962,EST,,,42.3002459601992,,2.6502513681826,733452.0,59.072
1962,ETH,,,35.5617246655826,2.44451333146318,5.83282524925384,1544253.0,6.874
1962,EUU,,101.172852334612,16.0782112306436,14.5365715374348,1.74961342123984,217342509.0,59.7572715872213
1962,FCS,,15.8879345047699,20.0493904697041,7.43831501438294,4.13422432155544,58964203.0,23.1025486075691
1962,FIN,,14.7458649331889,17.9548640472322,10.2633607951832,2.16218169763599,2567399.0,57.162
1962,FJI,,23.5651888341544,,,4.98015719009946,132704.0,30.823
1962,FRA,,88.3720245595965,24.9031508995828,21.5592009641097,2.40323776024194,30722020.0,63.489
1962,FRO,,25.0451289398281,,,4.80990726843769,8028.0,22.962
1962,FSM,,,,,4.61314011310664,10536.0,22.797
1962,GAB,,2.03612760507626,35.5486381322957,,7.89295142737126,102800.0,19.594
1962,GBR,,220.104989046418,19.4237242602842,30.732165258216,0.673704360785955,41661202.0,78.237
1962,GEO,,,45.3178182257237,19.962955083371,2.64253604787638,1656450.0,44.051
1962,GHA,,32.2465280829744,24.1817485804215,9.19447350040035,4.71533785799256,1786798.0,24.352
1962,GIB,,2219.7,,,1.47498646299299,22197.0,100.0
1962,GIN,,14.993785609637,34.1614567237977,3.90055242920381,6.08537468821294,420670.0,11.418
1962,GMB,,41.5180830039526,75.5330662464162,,4.35019896124769,52667.0,12.535
1962,GNB,,20.9628022759602,36.4193536571966,,2.25458348506499,81907.0,13.895
1962,GNQ,,9.99237076648841,21.3939888480892,,2.28484688359899,73530.0,26.234
1962,GRC,,65.5409852598914,39.8278813686505,22.8373081092816,2.1547873881034,4844217.0,57.34
1962,GRD,,283.455882352941,,,1.70052999717093,29594.0,30.707
1962,GRL,,0.102429031314018,,,6.42283762974459,21492.0,61.406
1962,GTM,,40.2393057110862,47.950308160073,15.547406288062,5.00579391482474,1398137.0,32.424
1962,GUM,,135.540740740741,,,4.69728037726137,38290.0,52.314
1962,GUY,,3.02710080829648,,,2.32690878504341,173214.0,29.089
1962,HKG,,3240.39215686275,98.3395294443722,84.1609282342975,4.57472734171567,2828656.0,85.582
1962,HND,,19.5018679059791,27.485796135475,6.56910154789227,5.29221721883344,521513.0,23.9
1962,HPC,,10.5531264001864,30.1286924577725,4.6716780299178,5.32921531867807,22540747.0,13.1225064275502
1962,HRV,,,33.7283226234,,3.75258754721383,1342990.0,32.001
1962,HTI,,145.195029027576,42.769577526731,6.99924404765623,4.24150200088506,654858.0,16.365
1962,HUN,,111.772206176405,32.1763054430356,18.2626274954198,1.07072170814178,5710839.0,56.758
1962,IBD,,39.0256157083191,15.7510835637841,11.113660031627,3.8199421257312,530275373.0,27.1897779206435
1962,IBT,,33.4425677774543,16.8523089212765,10.2311484916546,3.90864530559278,589488052.0,24.9246489489854
1962,IDA,,20.0141418594309,26.8514149075778,5.73377779583205,4.7098299337129,59212679.0,14.274791621551
1962,IDB,,30.6654025683045,20.8494315452308,,4.06637582738799,24418661.0,19.2133154180423
1962,IDN,,51.5441578299486,21.1502122785513,8.25123198343041,4.39341256322361,14060535.0,15.058
1962,IDX,,17.3601339484652,31.0153380548727,4.38751396099821,5.16618252183927,34794018.0,12.0932857974185
1962,IMN,,85.4175438596491,,,0.924299904351876,27064.0,55.586
1962,IND,,153.802175441193,7.42037426420634,7.95676240728692,3.39804466531725,83307833.0,18.218
1962,IRL,,41.1678037451009,52.594090885192,23.9844854639375,0.873188939856469,1293324.0,45.603
1962,IRN,,14.003233748373,26.3388029544185,15.9981448538877,4.94335964657415,7994399.0,35.051
1962,IRQ,,16.9510368795299,35.9250059625945,22.7888654718349,6.423192601284,3408751.0,45.978
1962,ISL,,1.8192319201995,,,2.46283728753849,148268.0,81.297
1962,ISR,,105.961182994455,44.4957412911189,46.6651112080244,5.80577697793265,1805829.0,78.754
1962,ITA,,172.994627860324,8.42446072871783,16.4074454421186,1.50683335249242,30708292.0,60.355
1962,JAM,,156.688088642659,72.0693933931122,,3.52418970746685,597982.0,35.239
1962,JOR,,10.6590435176791,50.9008703018485,27.0869083540126,6.19605110019917,500516.0,53.215
1962,JPN,,258.884646850286,29.1647415007326,43.2279565588362,2.36861940836628,61843154.0,65.144
