year,country,Access to electricity (% of population),Electricity production from coal sources (% of total),Electricity production from oil sources (% of total),GDP per unit of energy use (PPP $ per kg of oil equivalent),GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),Alternative and nuclear energy (% of total energy use),Combustible renewables and waste (% of total energy),Energy use (kg of oil equivalent per capita),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: natural resources depletion (% of GNI),Mineral rents (% of GDP),Oil rents (% of GDP),Total natural resources rents (% of GDP)
2004,ESP,100.0,28.6894497346182,8.51471922392794,8.10941026910193,13.2639650583426,14.91,3.50545791725713,3226.28942874321,0.001006703700886,0.00387032091551503,0.00487702461640103,0.00147375994031724,0.00366544467175599,0.0468983599455063
2004,EST,100.0,94.2837732919255,0.407608695652174,3.67882764653509,6.99973137301004,0.05,11.0719829689094,3952.3382123667,0.0,0.611889194971339,0.611889194971339,0.0,0.718607971781233,1.59775319590382
2004,ETH,15.2,0.0,0.708940527766837,1.51674896035116,2.38490730298807,0.77,93.4610617323578,367.777166433932,0.0298911464160882,0.0,27.9730858522943,0.0430245623456206,0.0,27.810993348368
2004,EUU,99.5756852312606,30.4832573135774,4.93986277929695,7.17965650656781,11.8368963864855,17.9339806414094,5.11268780956378,3611.46447553455,0.00547629135198627,0.0959769078049998,0.105167397964753,0.0105137127656992,0.0566625421506555,0.210841561736358
2004,FCS,42.5868036237734,11.6440603750999,20.6734790743844,4.94465804986271,7.14344108377361,8.0002297226809,31.6720672475123,695.065662874332,0.161918440551313,7.08275992074578,9.15065611828546,0.190582497095652,17.2626975611713,20.2116051692451
2004,FIN,100.0,27.5811054808084,0.716407478595142,4.37639365929171,7.21917255395306,19.39,20.0675045242258,7128.99567069435,0.0198223234362503,0.000151224606110284,0.0199735480423606,0.0344008520434289,0.000189469423886904,0.300645302149173
2004,FJI,80.6,0.0,41.1966826108989,8.64355005352974,13.3240745878321,,,761.694759402813,0.359784829215859,0.0,0.715818858083386,0.521507989873428,0.0,0.87757995038836
2004,FRA,100.0,4.74433545334664,1.13717722928022,6.68451074204919,11.0280519842997,44.97,4.23938507716243,4327.18683304848,0.00011516910725518,0.00770924894081989,0.00782441804807507,0.000206076199611025,0.00810398257408497,0.0406259517392784
2004,FRO,100.0,0.0,58.6295537614974,,,,,,0.0,0.0,,0.0,0.0,0.0
2004,FSM,53.5,0.0,99.8372849837285,,,,,,0.0,0.0,0.0160631182440428,0.0,,0.016520240050047
2004,GAB,79.2,0.0,20.7277452891488,7.45367731513918,11.1709133547859,2.95,76.0929651702003,1829.65618455084,0.00396971108272743,19.5511719375691,22.2509394160436,0.00486987755999281,25.0988473562294,27.4567837566907
2004,GBR,100.0,33.8306335945492,1.17889862842608,8.66948983419774,12.6717360799732,9.67,1.47903102475159,3697.50381825103,1.46337481177556e-06,0.659955695655497,0.659957159030309,4.29654039127861e-06,0.575171956513235,0.735707508866846
2004,GEO,99.9,0.0,0.606585788561525,6.54580957261772,10.8663044329857,19.06,23.2054971011381,708.052613597414,0.209091630329352,0.133480190168239,0.463610525969463,0.366572655706966,0.292409031788746,0.809468508496354
2004,GHA,50.8,0.0,12.5517469779765,10.101496170515,13.3511126759978,7.68,55.3991179668773,270.192103863779,0.707191324070676,0.546173546731835,12.331144026561,0.945873447610532,0.620473077410875,12.3974101450175
2004,GIB,99.7,0.0,100.0,,,0.0,0.0,5086.34044184976,,,,,,
2004,GIN,20.2,0.0,38.5382059800665,,,,,,0.233688274610794,0.0,10.5999828347176,4.03776494947596,0.0,14.1598705167376
2004,GMB,34.8,0.0,99.5104514725309,29.7035261261528,41.9468471682772,,,66.6127185884025,0.0,0.0,2.60567508649159,0.0,0.0,2.5497949802114
2004,GNB,3.9,0.0,100.0,17.3457014347367,30.2056595100892,,,63.7243315058282,0.0,0.0,14.4101307333377,0.0,0.0,14.1311490985512
2004,GNQ,64.9,0.0,34.6820809248555,12.574972919136,18.3392124537297,0.24,7.99103293671321,1539.1056670147,0.0088116951129162,,,0.00428950795997095,,
2004,GRC,100.0,59.6164863680787,14.1290061672227,9.13676646342092,13.9142207044169,2.3,3.31557048896762,2717.47100440097,,,,0.0176382215188187,0.00599755587217245,0.159020771049669
2004,GRD,87.2,0.0,100.0,12.7137093995707,18.6160397096652,,,676.893242958938,0.0,0.0,,0.0,0.0,0.0
2004,GRL,100.0,0.0,68.8011511826603,,,,,,0.176765414637323,0.0,,0.224900454263183,0.0,0.224900454263183
2004,GTM,77.2,14.5104667793525,40.7099206865167,7.56455820399995,12.9447288364686,4.59,59.5338029075003,695.803562778047,2.43741522872864e-07,0.254333055535903,0.622191341734146,2.73861117199946e-06,0.729374795918745,1.45629547212597
2004,GUM,100.0,0.0,100.0,,,,,,,,,0.0,0.0,0.0
2004,GUY,76.8,0.0,94.6304161232429,10.6210445966539,13.3768544306488,,,628.2642854707,6.32514111923049,0.0,16.9708566632513,10.9842469120464,0.0,21.1992807952769
2004,HKG,100.0,68.9189917052677,0.638263492405472,18.9424757266199,24.5946553097194,0.0,0.0475128197699685,1823.00666629868,0.0,0.0,,0.0,0.0,0.00102021918538856
2004,HND,67.1,0.0,68.9005871633934,5.48817974333609,8.93335140353333,3.02,40.0044279824556,546.865600910087,0.0182765406927467,0.0,1.22347394733047,0.0273073731996834,0.0,1.17065229457115
2004,HPC,21.919398023812,0.31657778410375,21.2969036054566,4.44409258471595,6.39645346641814,2.86456393471906,81.6786452181693,360.685332326003,0.226364059279799,2.62239294201554,7.58885085412731,0.454112574320866,2.93597381078583,9.29476619126026
2004,HRV,99.9,15.289492494639,11.9085060757684,6.59154932374721,11.906168758246,6.86,12.4409860557769,2228.32579300293,0.0,0.410539006113271,0.488991949320865,0.0,0.332637436119168,0.662508301948664
2004,HTI,34.1,0.0,52.4680073126143,6.49031123858536,8.722447762644,0.7,82.7902934587981,357.794531363988,0.0,0.0,0.415906450286683,0.0,0.0,0.415056574952732
2004,HUN,100.0,24.7389343775958,2.29322416043669,6.3068998004405,10.3304907571816,12.37,3.3404146753255,2579.6047628527,6.87034266703526e-05,0.258776397314176,0.258845100740846,0.00207257276632903,0.188780374253933,0.449426242668097
2004,IBD,86.7184905424754,45.6675775196384,6.43582136323592,5.06240092783733,7.35051712797605,5.36938185758312,11.2415184232276,1137.98245459324,0.243931848392625,3.38486132729974,3.72321137458928,0.405639876234284,4.49972142421546,6.8491086556707
2004,IBT,76.1444536059074,43.4267396485692,7.01704508580122,5.13612562009802,7.43458756238816,5.19738881665756,15.37462198296,974.474326955236,0.241034074538766,3.33685946963687,3.81075158369072,0.396093065980078,4.52684852191092,7.00510853842111
2004,IDA,40.4881193422531,3.07769026423954,17.4826950053739,5.98230672682148,8.36375462002799,3.29984791906109,53.3926571987821,378.426178458443,0.199512629266689,2.64832713407104,5.12401680571471,0.288202820352863,4.83352332404389,8.77021688533957
2004,IDB,59.4604838986256,3.48914175203351,11.6517216263575,6.33978232443416,8.62628455660485,3.24329927316952,35.1881607826083,470.000359002252,0.277021472377309,2.8519050866134,4.03744691582599,0.256601649151819,6.96937454555538,9.916681826071
2004,IDN,89.0,40.1213351863718,29.936835798041,8.97995754016342,10.7814427734234,8.49,12.9825223497591,634.752388297531,0.643822178218864,5.239940184253,5.88376236247186,1.01171111673856,3.94237539539958,9.12075209301056
2004,IDX,30.8466442581346,2.67966517425058,23.123393296076,5.66965530803123,8.14449741974154,3.3452993305271,68.369886193037,327.18718926414,0.155909599525855,2.53414033678827,5.77916074652379,0.317096269547427,2.88113157068797,7.72607618730289
2004,IMN,100.0,,,,,,,,0.0,,,0.0,,0.0
2004,IND,64.4,68.1194154463794,3.35991023264903,6.45486003965193,8.7997780153808,2.69,28.1483962624782,415.479367789798,0.134740823259414,1.10715672736029,1.4864141901327,0.304343548351911,1.06043123794654,3.16931675641458
2004,IRL,100.0,30.1771676639681,12.5581759161485,10.8851425246462,17.3215858897228,0.76,1.18104522997565,3558.46915667041,0.0277875189997929,0.0115837787583616,0.0393712977581545,0.0260653918662168,0.0,0.0549131558913933
2004,IRN,98.3,0.285169963694748,16.1965755640494,6.24738677511665,5.8411566439334,0.59,0.0612814422384796,2214.59322138687,0.0885904318767159,7.33541884707316,7.42400927894988,0.187668538111119,25.1990020398231,27.2443648124195
2004,IRQ,97.3,0.0,92.5901842390463,9.4769166178004,10.4162906306095,0.16,0.126697919998304,980.249444124443,0.0,10.8024522091339,10.8100673515007,0.0,64.6550924823725,64.7757532260062
2004,ISL,100.0,0.0,0.0463875681317407,3.2697989390289,4.86316619990328,73.27,0.0390381598012057,10892.7840096937,0.0,0.0,,0.0,0.0,0.0
2004,ISR,100.0,77.4360709828888,13.2997736838766,9.2275275005748,11.514033015062,3.79,0.05617733145247,2822.35591418715,0.0,0.0188154200282214,0.0189009005125672,0.0,0.00033623760064506,0.0355017759427314
2004,ITA,100.0,16.7718817064286,19.4137406995949,9.35507074312517,16.2833398147823,4.76,2.6854806163989,3170.26640428801,2.28545565444203e-05,0.0564499061622743,0.0564727607188187,3.62817529711905e-05,0.0463733545125626,0.077743539369532
2004,JAM,87.2,0.0,97.2287654149924,5.56335224254127,7.53425740072496,0.4,5.985297161591,1338.63104342676,0.298455592545953,0.108402307824725,0.483290901546126,1.62871802800372,0.165049939416478,1.88693412740829
2004,JOR,99.2,0.0,49.6264079402253,6.69126267376576,8.82224333273918,1.15,0.0798921456034354,1057.17652422962,0.0,0.0643720568263658,0.0911775929746329,0.0,0.00252507093423412,0.127634442261952
2004,JPN,100.0,26.3433416539499,11.3006345656849,7.54637565655543,9.87894693086857,16.37,1.32695174308273,4085.49214215982,0.00060721826596996,0.00482691212042782,0.00543413038639778,0.000898223712570184,0.00112400162714459,0.0134382291172672
2004,KAZ,100.0,75.5216969153783,1.76413473747106,3.67507821440827,5.89360645729457,1.36,0.0413333703248972,3204.58811216281,1.48973852576426,16.5778432649471,18.0675817907114,3.13867011268656,21.3287460118204,28.2540580317544
2004,KEN,22.6,0.0,19.4236526946108,4.60307523016821,8.33944538342785,7.19,78.5608088016652,448.898899776778,0.00309298993573939,0.0,4.15888541118357,0.00444337590578361,0.0,4.12367812938474
2004,KGZ,99.3,3.46080179644673,0.0,4.70686055287613,8.45898760350464,43.99,0.140966844598151,497.875525180683,1.89066622141352,0.169033810039887,2.05970003145341,2.61371990073658,0.475114651060121,3.41530119102061
2004,KHM,14.2,0.0,94.8466257668712,6.33704852350427,8.92071634304483,0.07,77.5036321957834,279.272336910563,0.0,0.0,0.0,0.0,0.0,3.20411639282305
2004,KIR,62.4,0.0,98.3685220729367,18.9628365483146,26.4194163484774,,,83.2596138835406,0.0,0.0,0.0309502811873297,0.0,0.0,0.0451763817247018
2004,KNA,96.3,0.0,100.0,10.5280479023614,12.5980461816635,,,1640.93706142718,0.0,0.0,,0.0,0.0,0.0
2004,KOR,100.0,39.062643408216,7.95797498150877,5.58700588715005,7.07115289421349,16.85,0.98166940299483,4255.20021526328,0.000137298942190988,0.0104697642133856,0.0106070631555766,0.000367082622625252,0.0104071686453881,0.0311351033627051
2004,KWT,100.0,0.0,76.9178563637686,7.03992879120081,6.64821003404944,0.0,0.0,10969.8036910729,0.0,9.23590445126754,9.23620491535685,0.0,46.1128336408051,46.8824794495593
2004,LAC,92.7438012940972,4.41113277510724,14.2719520518174,8.53977403473096,12.9626209217526,10.7026927905761,19.0460258379307,1135.79383731338,0.231483734551452,2.55314110352804,2.81939154069477,0.368232641179299,3.00426944318884,3.77662760512822
2004,LAO,53.5,0.0,0.0,7.25698207289339,10.7852399101795,15.6,75.0666804775102,319.062906873054,0.557290383767648,0.05997028078148,5.88231298268499,0.790509951035875,0.0,6.13767807292974
2004,LBN,99.9,0.0,90.6060871853346,8.362498620962,11.2109686035568,1.87,2.70624497211501,1149.06001925911,0.0,0.0,0.0,0.0,0.0,0.00145705625851701
2004,LBR,,0.0,74.5354298550133,,,,,,0.0131012182010835,0.0,24.2857240115475,0.0154678629612014,0.0,19.7880546295418
2004,LBY,91.8,0.0,80.7288327826816,7.80502786977251,6.17700269288342,0.0,2.87619284151804,3051.03345536709,0.0,19.598613585831,19.6387975744021,0.0,54.7869519679771,55.8476922630083
2004,LCA,89.3,0.0,100.0,14.52187098329,26.984003308787,,,730.642539226371,0.0,0.0,0.00987515709669811,0.0,0.0,0.00923644702272921
2004,LCN,93.2191410103356,4.58847602868849,15.6555603118294,8.04728412100004,12.702605825534,10.2434712988524,17.1632939983405,1231.63897479964,0.456628612422874,2.64462468280058,3.2096550231807,0.705056964198032,3.69077609351031,4.80951968973852
2004,LDC,24.9097194152985,0.708244157268983,18.0966712662277,5.40431757850677,7.79789165122818,2.09249948683074,76.6421769321809,297.977688513841,0.135073712700584,4.52462066709085,8.35390114585747,0.314876174931911,5.77920065331745,11.2881106630031
2004,LIE,100.0,,,,,,,,0.0,,,0.0,,0.0068004142295357
2004,LKA,76.5,0.0,63.8615664845173,11.9077945532987,16.1176954958647,2.91,51.2990344445681,438.022357631525,0.0,0.0,0.118886459503187,0.0,0.0,0.147494466742975
2004,LMY,75.0853847136004,47.3993888962082,7.96605377305964,5.55329141768951,7.5842535561908,4.64467764885635,17.9157889460095,845.202739082268,0.179215607659585,3.05516578019351,3.50272653835359,0.303589711313884,3.96961977710733,6.27388035559397
2004,LSO,6.8,0.0,0.0937785345870043,109.872756182152,153.372473699408,,,14.2050571017929,0.0,0.0,2.81052577374956,0.0,0.0,3.85504573954824
2004,LTE,96.7359835001929,48.8059535023472,4.99046385106745,4.34194114654568,6.4011268029789,5.01464174077667,10.1861102733455,1518.37976920228,0.251494453761182,3.36412411683474,3.7585734697856,0.424888127252332,4.43039925081448,7.05015680628025
2004,LTU,99.4,0.0,1.87298951956003,4.70302905547093,7.85210719325783,42.76,8.55089394555058,2784.89403569789,0.0,0.201926135861945,0.201926135861945,0.0,0.213297786959526,0.655048870768867
2004,LUX,100.0,0.0,0.0,6.8961760827817,13.1184891574249,0.31,1.67901426689713,9381.20382071321,0.0,0.0,0.0103250532425989,0.0,0.0,0.00965720131113687
2004,LVA,99.7,0.0,1.27959053103007,5.99659196661543,10.4898985791928,6.12,26.7836483876001,1961.33307330101,0.0,0.00850873133115519,0.00850873133115519,0.0,0.0103677175607095,1.58950445564584
2004,MAC,100.0,,,,,,,,0.0,0.0,,0.0,0.0,0.00142006573846366
2004,MAF,99.8,0.0,100.0,,,,,,,,,,,
2004,MAR,78.2,70.8729619565217,18.851902173913,10.949131614098,13.0665188236653,1.12,16.4771262277442,463.894860712269,0.10594881199875,0.00644305179666844,0.112391863795418,0.403156828884719,0.00447676173181179,0.57019059079328
2004,MCO,100.0,,,,,,,,,,,0.0,,0.0
2004,MDA,99.1,0.0,0.205973223480947,3.75418456729682,6.49420381927754,0.96,2.26514101439846,1166.2119108417,0.0,0.0145120826132749,0.0145120826132749,0.0,0.0224885889043192,0.211322275281976
2004,MDG,15.3,0.0,35.1214574898785,5.11315323656622,6.49671855661088,1.18,86.5327499269034,250.245993304321,0.00069705941234593,0.0,6.24748189944771,0.000996170172693605,0.0,6.16053834340743
2004,MDV,90.0,0.0,100.0,12.9821087397735,19.1377356299978,,,829.42673341893,0.0,0.0,0.00481768026785394,0.0,0.0,0.00468462465671591
2004,MEA,93.0449177750354,6.33544545074314,30.7164901443184,8.09136767595946,8.77693793680549,0.601968295875438,1.3189127912739,1708.43321683888,0.0224296404032774,8.98760106748043,9.10735332770174,0.0554562414695705,24.551444850305,25.9395844570765
2004,MEX,98.6,10.0007155394115,28.8884305695273,7.71758216610118,12.2717467229605,6.01,5.02431149966854,1640.12709379747,0.0713869969206603,3.37737082565825,3.44875782257891,0.131562167776797,3.91311549345697,4.19499035807608
2004,MHL,74.3,0.0,99.873257287706,5.14321401029264,7.16563220702971,,,559.942847212836,0.0,,,0.0,,0.0
2004,MIC,79.7676248909933,48.0107240635398,7.65091851555991,5.59400261748873,7.64214664353507,4.71332528315193,16.1442332060113,878.495259928592,0.181866546558456,3.00864600311877,3.3674796080036,0.30823911752116,3.9119076933549,6.12829017387945
2004,MKD,99.4,77.3961301934903,0.359982000899955,5.30794703133797,9.31110978406168,5.07,6.22157287345529,1362.18449664398,0.136901556958487,0.000853816399464288,0.137755373357951,0.331313830559196,0.0,0.529949571288064
2004,MLI,16.4,0.0,40.7281671701343,,,,,,0.625793913694713,0.0,3.74893088221352,0.876718794578996,0.0,3.89561485181635
2004,MLT,100.0,0.0,100.0,10.4369587665784,15.4939140487886,0.05,0.0,2066.57163915642,0.0,0.0,,0.0,0.0,0.0
2004,MMR,46.2,7.22053842039579,0.588340167587805,5.08629360151777,6.70477956523417,1.4,68.3951290058897,314.736266036282,0.221165036221367,7.29998308680169,16.7419262702065,0.380102975010015,1.74505333251524,18.8644610196514
2004,MNA,92.2063847459015,2.95969501225455,29.0272196511177,8.00549820710729,9.23670998462344,0.820300072286726,2.15501724917995,1117.69653248209,0.0415223622128298,8.55817241913805,8.71145318657808,0.108737265034184,20.549890612811,22.2260881204299
2004,MNE,99.0,,,,,,,,0.00755144234466355,,,0.255159492728589,,0.255159492728589
2004,MNG,74.8,96.4880411746897,3.39085679685135,4.90595967377066,7.01934942158164,0.01,3.72625011815862,1007.3108964645,5.64692144677182,0.78688317367276,6.43380462044458,9.39485279137489,0.271188019771381,14.9665125748657
2004,MNP,99.8,,,,,,,,,,,0.0,,0.0
2004,MOZ,10.7,0.0,0.331858407079646,1.57921896551363,2.19085387455635,11.86,82.3299885369668,426.378945530351,0.000678648186543113,0.267608584083312,2.47773859442012,0.0017211134496494,0.0784873173881835,7.99532685365388
2004,MRT,24.3,0.0,100.0,,,,,,1.61306683622517,0.0687810853418516,1.68184792156702,4.58471568993541,0.0,8.86006911174684
2004,MUS,99.0,21.7090069284065,50.9468822170901,12.1887186831186,16.3385468628525,0.93,23.603343044893,919.838083699622,0.0,0.0,0.00663181678238502,0.0,0.0,0.00681953407733824
2004,MWI,6.9,0.0,5.49826431756453,,,,,,0.0,0.075860650714277,6.45606375936764,0.0,0.0452942648318498,6.39211290059216
2004,MYS,98.7,23.3556949103106,3.03218122599776,6.5012670704159,8.5056105653117,0.84,1.87263677068167,2371.20028657265,0.00966671415146854,7.43645031896089,10.5017190651777,0.016595446281957,5.61137530219416,11.9873010934205
2004,NAC,100.0,45.8987758377478,3.39882190927093,5.16725155897583,7.24732500536528,11.6376704815794,3.36909793049089,7926.41952859571,0.0282530635838735,0.844864561180461,0.873117624764334,0.0396890790269691,0.377184548323861,1.50005422408166
2004,NAM,38.7,0.723589001447178,0.144717800289436,9.82612165639349,13.8462752506451,9.2,19.9720253636704,659.442648516721,0.18793073502168,0.0,0.65469704696816,0.321996874329369,0.0,0.794488876889435
2004,NCL,100.0,0.0,79.8908119963763,,,,,,,,,11.7024370084929,0.0,11.7109438932061
2004,NER,9.7,74.6341463414634,25.3658536585366,6.43561932693403,9.21951197617231,0.0,82.4117524194113,129.29994058651,0.0149129725049987,0.0686926088902477,0.0836055813952464,0.0229428335169691,0.0,7.50759997659221
2004,NGA,46.1,0.0,0.0,10.8675028927755,14.7541203736773,1.73,49.0386531976972,286.279211558707,2.07288579162019e-05,8.16075406026052,8.16077478911844,2.78717613600577e-05,14.4183481253408,16.775506962461
2004,NIC,75.2,0.0,72.2792607802875,6.18345420938023,9.80416803499679,8.89,42.7397637422674,526.479860068169,0.155315841046462,0.0,0.155315841046462,0.216976191670465,0.0,1.29185557609837
2004,NLD,100.0,27.7975378900152,2.40184164246053,7.21376934007797,11.5112406895203,1.48,2.84599898901511,4985.68017725458,0.0,0.335820535881234,0.335820535881234,0.0,0.0482013400128872,0.445249259246216
2004,NOR,100.0,0.0958261388394189,0.0253125649764503,6.84745607514717,13.2287781623219,32.76,4.54905868880808,6231.94030988748,7.30994925893462e-05,7.89022147347044,7.89029457296303,0.000790857019610643,8.3587259592575,9.49868097130803
2004,NPL,37.2,0.487593052109181,0.578990901571547,4.5426535968848,7.4261670825784,2.34,87.8296535427109,339.548117309365,0.0,0.00226427938486103,0.00226427938486103,0.0,0.0,0.901715057589508
2004,NRU,99.0,0.0,100.0,,,,,,,,,,,
2004,NZL,100.0,11.1672278338945,0.0561167227833895,5.95033317014919,9.47409070805651,24.4,6.97827782603698,4217.69422992147,0.030552971155232,0.486651607788936,0.517204578944168,0.0552680731263105,0.211058993281138,1.09975067280001
2004,OED,99.6661902517532,37.3051194908777,5.17580555569687,6.36438367975183,9.4423806064419,13.8060083770927,3.76443206456446,4472.85101473243,0.0392136059505753,0.55536693451308,0.595883833541338,0.0650585072287786,0.374374517834224,0.945541385326368
2004,OMN,100.0,0.0,18.001565353509,11.5188054898305,11.3029064799502,0.0,0.0,3658.50755395167,0.00399008206098059,27.9803666665547,27.985894991665,0.00569190346485592,36.7966643908859,39.6932689656436
2004,OSS,76.4004783024261,20.1849185013983,17.2632731145666,5.94860433856001,8.40854659651309,9.49757715800938,7.67784265377481,2488.52893666321,0.0010559707165677,5.1784303944865,6.88457729074309,0.00741258514033517,4.64091529480323,6.70050866453336
2004,PAK,77.0,0.204370014831424,15.784372116923,7.06232228601381,8.94188681757922,3.97,36.1829336055617,431.636644125398,0.00969810347537551,1.71690015972346,1.81377600736654,0.0187787573912728,0.661270328742457,2.449015487971
2004,PAN,83.4,0.0,33.9871550078111,12.6874575795965,20.9990781658258,13.22,12.9556386958845,755.9909322211,0.0459676894077223,0.0,0.0459676894077223,0.0620949478753675,0.0,0.160147634592891
2004,PER,75.7,3.77654091939806,13.7167594310451,12.0773344602463,16.9982253258089,11.23,24.2682439398436,499.905030452941,3.5499661754577,0.61696296428852,4.34591627941932,4.98151080514995,1.06753835340617,6.234603660457
2004,PHL,87.6,28.9400789892239,15.1973837053452,9.38713633289745,12.1593948499504,25.78,18.6393872151355,430.074923261744,0.0660035657536447,0.202011338936717,0.268014904690362,0.146691413304411,0.120921357203037,0.875871134569893
2004,PLW,98.1,0.0,99.9907132243685,,,,,,0.0,,,0.0,,0.0
2004,PNG,13.8,0.0,49.2749240682519,,,,,,10.2564894830498,8.64900777479098,23.6268755089925,14.2698811850806,9.98265210787866,28.790794029329
2004,POL,99.9,92.6945556211444,1.89025616409032,5.62755584767898,8.7586316260061,0.22,4.66636033970278,2383.78041134423,0.116120153321616,0.227961546356424,0.34408169967804,0.252318994724823,0.0493919088310566,1.44432044481015
2004,PRE,29.0143767372426,0.20696406142989,33.6619243699115,6.81283746610088,9.3742623157767,2.67031695815066,65.9266487999248,377.751589652459,0.140625958931754,5.87168921981889,9.12266761898855,0.212987983229036,14.2512440925055,17.94028670574
2004,PRI,100.0,12.9434216806767,74.3792013603458,,,,,,0.0,0.0,,0.0,0.0,0.0
2004,PRK,,38.5763699253596,4.53304205352267,,,5.24,5.05498833580757,845.078255840803,,,,,,
2004,PRT,100.0,32.9409156412815,12.6327458153198,8.72007147017917,14.4769168100161,3.94,11.1460944364797,2463.10248808928,0.0345812314234915,0.0,0.123383759515801,0.0631841049909197,0.0,0.150870867227772
2004,PRY,93.2,0.0,0.000962816044366563,10.3143633193903,13.6714933404815,100.0,53.862032861783,745.141305382425,0.0,0.00632701957016612,1.8987606354217,0.0,0.00885714488141932,1.64919367692685
2004,PSE,99.5,0.0,100.0,,,,,,0.0,0.0,,0.0,0.0,0.0
2004,PSS,60.6186578451227,0.0,62.1629099887193,9.32452461672099,13.9353832631337,,,453.386455781781,0.199332614257736,0.0,0.522117913856234,0.292219105370013,0.0,1.29610824766846
2004,PST,99.7721681650618,37.088641851829,4.77145527010672,6.1445466772044,9.11956788649591,14.320604685663,3.48237003698787,5117.04016663668,0.0198280637477432,0.487874040217257,0.512001973208615,0.0351135086155127,0.286969400533839,0.838115002162895
2004,PYF,100.0,0.0,75.6792280690903,,,,,,,,,0.0,0.0,0.00134167927665698
2004,QAT,100.0,0.0,0.0,5.14706545957871,4.96457410769828,0.0,0.0180519638674183,21557.4750763638,0.0,12.1639481506287,12.1641395867183,0.0,34.825040164201,39.9025622867651
2004,ROU,95.3,38.5369652560222,3.89210428503159,4.98325781724542,10.8258777759004,7.44,8.33117849298592,1804.15055460729,0.0288576211747849,1.6937425674646,1.72260018863938,0.0462987311961668,1.1236125349855,2.42710528670431
2004,RUS,98.0,17.2565768646746,2.56603692594957,2.27539496631587,5.81990146180731,8.27,1.08795723611905,4494.50152836851,0.227644438212011,8.27990311583429,8.5075475540463,0.380227521440975,11.6957615431619,16.4102250034065
2004,RWA,8.7,0.0,41.7808219178082,2.15022607491557,3.29685823749386,0.21,93.5716635289012,387.066145752688,0.000185807135399956,0.0,6.57282219670376,0.000265501851579241,0.0,7.02043949824649
2004,SAS,62.6479876322317,57.5407373857297,5.44784225698686,6.80113287106989,9.33391430237197,2.75967129552266,31.3979145558497,391.400284949733,0.103186368486168,1.11936763468088,1.43694488708361,0.231848673977382,0.897774176812022,2.83233227973543
2004,SAU,100.0,0.0,43.0586395621579,8.0421864052619,7.83637620225562,0.0,0.00415206460460154,6375.54473048108,0.0152110808289109,13.9079474914918,13.924104610581,0.0222226162592256,42.6409301097693,43.622529277929
2004,SDN,30.2,0.0,68.0703778482838,8.26062861150266,10.3823388420773,0.65,79.0840535089685,481.357152467204,0.0171947393928321,9.87382151085619,,0.023850371449324,10.1194980180566,10.1433483895059
2004,SEN,36.8,0.0,88.2950530035336,9.05319190470206,13.1177188068288,0.01,43.3795545845372,247.017188309568,0.024552988258221,0.000170074628638784,0.0247230628868598,0.0402965880922636,0.0,1.97163158742871
2004,SGP,100.0,0.0,27.1983917850642,7.37804913048412,10.5415439508272,0.0,1.28636142704384,7371.02793327917,0.0,0.0,0.000591418513901781,0.0,0.0,0.000555644983388465
2004,SLB,16.3,0.0,98.4321965411346,12.7365823116822,17.7448700826824,,,122.205342901871,0.00555440419518751,0.0,0.00555440419518751,0.00808804616293858,0.0,7.43048542464874
2004,SLE,16.8,0.0,82.4742268041237,,,,,,0.00165891763271867,0.0,11.1326979795746,0.00235106348064958,0.0,11.1023236756794
2004,SLV,87.4,0.0,45.3576188360729,7.96296734174664,12.4943859151652,26.23,18.6035162439315,627.60446428589,0.0,0.0139246274106328,0.459435389789216,0.0,0.0217385679327602,0.452387405870909
2004,SMR,100.0,,,,,,,,,,,0.0,,0.0
2004,SOM,12.4,0.0,100.0,,,,,,,,,,,
2004,SRB,99.6,68.2906118983177,0.3900652762299,3.60368044777494,5.86856597222057,5.06,4.44565292178064,2418.7222777969,0.0298672828301166,0.439932051960439,,0.0547184954999672,0.383259938589225,1.75377809041674
2004,SSA,29.3627723940757,64.7697693896064,3.70038238202935,5.19956265262327,7.24793177666252,2.97786422269096,57.8035891620062,505.990830676366,0.235953800858654,3.48046440629317,5.90092543836399,0.324418850243429,5.53771412604821,10.0604982224992
2004,SSF,29.3700290990252,64.7289800522851,3.76102792120521,5.19909109330532,7.24694302464776,2.97786422269096,57.8035891620062,506.304277162279,0.235546480495361,3.47443910438378,5.89030178974533,0.323996959427209,5.53046604443882,10.0474392818967
2004,SST,76.366292930096,17.4933958293274,25.507821184156,6.61268541891583,9.35252196012986,9.59982096101428,7.58412587256466,1956.93634308163,0.0582930511587967,4.07472550312212,5.38124462706171,0.120888116621699,3.70172336121941,5.53580512201634
2004,STP,54.7,0.0,16.554869868527,9.00969170974176,17.4411847249661,,,240.956215719223,0.0,0.0,3.14343049723123,0.0,0.0,3.05849147819464
2004,SUR,95.0,0.0,34.3994314143568,8.64509337513368,17.1132846644657,14.22,4.80143786374529,1086.0286292677,0.40574291937893,4.17745075146245,4.93576557276102,2.14606258880203,6.45522246853907,8.9413724509072
