year,country,"Foreign direct investment, net outflows (BoP, current US$)","Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)","Portfolio equity, net inflows (BoP, current US$)","Personal transfers, receipts (BoP, current US$)","Personal remittances, received (current US$)",Market capitalization of listed domestic companies (current US$),Market capitalization of listed domestic companies (% of GDP),"Listed domestic companies, total","Stocks traded, total value (current US$)","Stocks traded, total value (% of GDP)","Automated teller machines (ATMs) (per 100,000 adults)","Commercial bank branches (per 100,000 adults)","Borrowers from commercial banks (per 1,000 adults)",Domestic credit to private sector by banks (% of GDP),Bank liquid reserves to bank assets ratio (%),Total reserves in months of imports,Monetary Sector credit to private sector (% GDP),Broad money (% of GDP),"Inflation, consumer prices (annual %)","Claims on central government, etc. (% GDP)","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Net migration
1960,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-917.0
1960,SLE,,,,,,,,,,,,,,,2.76936654544348,,,2.76936654544348,10.9405194844718,,2.02883996003185,,,,,,,,,,-3528.0
1960,SLV,,,,,,,,,,,,,,,,,,,,-0.0389741990030698,,,,,,,,,,,-4885.0
1960,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0
1960,SOM,,,,,,,,,,,,,,,1.95500378190827,,,2.42048087283881,8.30100812159463,,0.186190836372216,,,,,,,,,,750.0
1960,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377.0
1960,SSA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-103283.0
1960,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.0
1960,SSF,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-103463.0
1960,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23073.0
1960,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-860.0
1960,SUR,,,,,,,,,,,,,,,,,,,,2.85714285714286,,,,,,,,,,,544.0
1960,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4344.0
1960,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-929.0
1960,SWE,,,,,,,,,,,,,,,35.5100062766217,,,35.5876662138041,54.0683043901624,4.14177915090215,13.0383753910026,,,,,,,,,,1080.0
1960,SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2082.0
1960,SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0
1960,SYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180.0
1960,SYR,,,,,,,,,,,,,,,25.2688269043997,,,25.2688269043997,29.8998710928333,5.11890951276099,11.4017480335486,,,,,,,,,,0.0
1960,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-121.0
1960,TCD,,,,,,,,,,,,,,,3.49855219180543,,,3.49855219180543,6.97109284315133,,-0.0260115404595199,,,,,,,,,,-672.0
1960,TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102376.0
1960,TEC,,,,,,,,,,,,,,,17.6505139500734,,,17.6505139500734,14.6989720998532,,3.83259911894273,,,,,,,,,,-111859.0
1960,TGO,,,,,,,,,,,,,,,6.19898424558062,,,,,,,,,,,,,,,,-13868.0
1960,THA,,,,,,,,,,,,,,,10.1218242866079,,,10.1218242866079,23.3388507963548,-0.765864332603765,5.96980716076163,,,,,,,,,,6886.0
1960,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.0
1960,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.0
1960,TLA,,,,,,,,,,,,,,,15.7477818165672,,,18.0081188874525,19.0842582641934,2.08000000007815,4.01019147510802,,,,,,,,,,-248967.0
1960,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1960,TMN,,,,,,,,,,,,,,,,,,14.5265669155175,25.3418902382673,,9.73336992433981,,,,,,,,,,-47797.0
1960,TON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-384.0
1960,TSA,,,,,,,,,,,,,,,8.0224755713074,,,8.02253705090649,23.5379403359884,,15.6459091394876,,,,,,,,,,138757.0
1960,TSS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-103463.0
1960,TTO,,,,,,,,,,,,,,,8.47218330668443,,,8.47218330668443,21.6596048804567,2.08000000007815,-2.00370402111817,,,,,,,,,,-5671.0
1960,TUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61334.0
1960,TUR,,,,,,,,,,,,,,,17.6505139500734,,,17.6505139500734,14.6989720998532,5.66473988439306,3.83259911894273,,,,,,,,,,14948.0
1960,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.0
1960,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.0
1960,UGA,,,,,,,,,,,,,,,6.46760004956015,,,6.46760004956015,,,,,,,,,,,,,-7586.0
1960,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52281.0
1960,URY,,,,,,,,,,,,,,,20.1310344827586,,,30.951724137931,27.2965517241379,38.5040374002647,1.08275862068966,,,,,,,,,,2057.0
1960,USA,,,,,,,,,,,,,,,39.0214859468029,,,39.0214859468029,60.19296500009,1.45797598627791,23.8551149028523,,,,,,,,,,422708.0
1960,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22039.0
1960,VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1476.0
1960,VEN,,,,,,,,,,,,,,,15.6752756028203,,,15.6752756028203,20.5095243660161,,0.627166841961747,,,,,,,,,,8369.0
1960,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.0
1960,VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.0
1960,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1960,VUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1960,WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1333.0
1960,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3231.0
1960,YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3431.0
1960,ZAF,,,,0.0,,,,,,,,,,,,,1.4473809399471,,,1.28887692687992,,,,,,,,,,,18891.0
1960,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3898.0
1960,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8260.0
1961,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-566.0
1961,AFE,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-38646.0
1961,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6109.0
1961,AFW,,,,,,,,,,,,,,,6.57620171863046,,,6.07311173370478,11.4394085191347,,0.352528251940851,,,,,,,,,,-36991.0
1961,AGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74774.0
1961,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.0
1961,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.0
1961,ARB,,,,,,,,,,,,,,,13.4926230275747,,,13.87031544004,25.7075018660685,,7.70606632758759,,,,,,,,,,-145513.0
1961,ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141.0
1961,ARG,,,,,,,,,,,,,,,11.810042509103,,,11.810042509103,16.6059988579773,,4.67605744015245,,,,,,,,,,26322.0
1961,ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12102.0
1961,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93.0
1961,ATG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-685.0
1961,AUS,,,,98560015.7814297,,,,,,,,,,,17.2495021337127,,,17.6284495021337,44.1143669985775,2.28758169934641,19.0643262725893,,,,,,,,,,64495.0
1961,AUT,,,,,,,,,,,,,,,,,,,,3.54223986727557,,,,,,,,,,,-2760.0
1961,AZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171.0
1961,BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15094.0
1961,BEL,,,,,,,,,,,,,,,,,,,,0.992676260767339,,,,,,,,,,,10566.0
1961,BEN,,,,,,,,,,,,,,,5.53633104967636,,,5.53633104967636,,,,,,,,,,,,,-4791.0
1961,BFA,,,,,,,,,,,,,,,2.22347242683019,,,,,18.5621387281079,,,,,,,,,,,-24687.0
1961,BGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26503.0
1961,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0
1961,BHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.0
1961,BHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.0
1961,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14655.0
1961,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26780.0
1961,BLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-347.0
1961,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.0
1961,BOL,,,,,,,,,,,,,,,2.22495894909688,,,2.22495894909688,10.5316091954023,7.56149307183899,13.0336617405583,,,,,,,,,,-3642.0
1961,BRA,,,,,,,,,,,,,,,11.0041263700762,,,17.0220079787116,21.8578056999365,,8.68294346388825,,,,,,,,,,75.0
1961,BRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3323.0
1961,BRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.0
1961,BTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.0
1961,BWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4168.0
1961,CAF,,,,,,,,,,,,,,,13.4105958044603,,,13.4105958044603,,,0.0,,,,,,,,,,474.0
1961,CAN,,,,29418797.0548019,,,,,,,,,,,17.9701762540738,,3.21165792172351,18.2467885240803,37.9439874726295,1.01876675603211,8.4980099994168,,,,,,,,,,34721.0
1961,CEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60353.0
1961,CHE,,,,,,,,,,,,,,,88.6652176956245,,,88.6652176956245,88.569555469528,1.84539787448658,11.7020282470431,,,,,,,,,,101278.0
1961,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.0
1961,CHL,,,,,,,,,,,,,,,11.556589819946,,,13.0948389768671,13.7259155540655,,5.71913148086063,,,,,,,,,,-27159.0
1961,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25578.0
1961,CIV,,,,,,,,,,,,,,,19.9629380108903,,,,,11.616492146899,,,,,,,,,,,36410.0
1961,CMR,,,,,,,,,,,,,,,9.81259855556001,,,9.81259855556001,9.3666745803542,,-2.16114519428629,,,,,,,,,,0.0
1961,COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35654.0
1961,COG,,,,,,,,,,,,,,,22.8225762278885,,,22.8225762278885,23.306447101978,,-0.725806311134262,,,,,,,,,,0.0
1961,COL,,,,,,,,,,,,,,,21.7612833240196,,,24.2727063541632,22.1425988626278,8.28319045648716,4.38512869399428,,,,,,,,,,-47849.0
1961,COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1518.0
1961,CPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0
1961,CRI,,,,,,,,,,,,,,,27.1737210181256,,,27.1737210181256,18.63584711532,2.43079391009159,0.846618443780797,,,,,,,,,,924.0
1961,CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16116.0
1961,CUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33163.0
1961,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1306.0
1961,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0
1961,CYP,,,,,,,,,,,,,,,,,,,,-0.615384615384946,,,,,,,,,,,-3695.0
1961,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5712.0
1961,DEU,,,,,,,,,,,,,,,,,,,,2.29369500700884,,,,,,,,,,,27534.0
1961,DJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.0
1961,DMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1044.0
1961,DNK,,,,,,,,,,,,,,,26.658824365158,,,43.4516069363321,46.6042277756987,3.45162858557827,6.39754352503869,,,,,,,,,,3012.0
1961,DOM,,,,,,,,,,,,,,,4.84635228669858,,,4.84635228669858,19.3242564365521,-3.90000000099988,11.2215223294535,,,,,,,,,,-14511.0
1961,DZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-123928.0
1961,EAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91793.0
1961,EAR,,,,0.0,,,,,,,,,,,12.1530670826777,,,12.2625273351008,21.0641912349945,,9.02259649956628,,,,,,,,,,137395.0
1961,EAS,,,,98560015.7814297,,,,,,,,,,,,,,,,,,,,,,,,,,,-345103.0
1961,ECA,,,,,,,,,,,,,,,12.7260083449235,,,12.7260083449235,15.2712100139082,,9.29068150208623,,,,,,,,,,185063.0
1961,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-119142.0
1961,ECU,,,,,,,,,,,,,,,10.2887982762169,,,11.7615899649793,8.39767843193367,3.98562050634913,1.16163851508017,,,,,,,,,,-1317.0
1961,EGY,,,,,,,,,,,,,,,16.6304625606951,,,16.7582417582418,34.5898287758753,0.693606754935329,18.9879887554306,,,,,,,,,,23184.0
1961,EMU,,,,,,,,,,,,,,,,,,,,1.87084961406325,,,,,,,,,,,-197978.0
1961,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.0
1961,ESP,,,,,,,,,,,,,,,,,,,,0.809252873882167,,,,,,,,,,,-46517.0
1961,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7991.0
1961,ETH,,,,,,,,,,,,,,,0.466948987073388,,,0.466948987073388,6.27387869811424,,0.632177090191664,,,,,,,,,,6938.0
1961,EUU,,,,,,,,,,,,,,,,,,,,2.07713833137861,,,,,,,,,,,-261762.0
1961,FCS,,,,,,,,,,,,,,,9.67890524774836,,,10.0203475718098,16.0808843189451,,0.908028494249336,,,,,,,,,,44852.0
1961,FIN,,,,,,,,,,,,,,,,,,,,1.69100191533953,,,,,,,,,,,-11828.0
1961,FJI,,,,,,,,,,,,,,,11.259418729817,,,11.259418729817,29.443487621098,,0.838536060279871,,,,,,,,,,-943.0
1961,FRA,,,,,,,,,,,,,,,,,,,,2.40046104546321,,,,,,,,,,,128618.0
1961,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-119.0
1961,FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0
1961,GAB,,,,,,,,,,,,,,,10.7260410487488,,,10.7260410487488,15.1769832526514,,-0.656696390739723,,,,,,,,,,0.0
1961,GBR,,,,,,,,,,,,,,,17.493246893571,,,17.493246893571,38.5557356383937,3.4474962304662,28.3018188366649,,,,,,,,,,52295.0
1961,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18016.0
1961,GHA,,,,,,,,,,,,,,,5.82795698924731,,,5.82795698924731,18.7096774193548,,4.12903225806452,,,,,,,,,,-48777.0
1961,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-217.0
1961,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1961,GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.0
1961,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3575.0
1961,GNQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0
1961,GRC,,,,,,,,,,,,,,,,,,,,2.10357934997025,,,,,,,,,,,-61102.0
1961,GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2565.0
1961,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.0
1961,GTM,,,,,,,,,,,,,,,10.5043197273446,,,10.5043197273446,13.0212699007402,-0.553335382726564,1.45815932554651,,,,,,,,,,797.0
1961,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171.0
1961,GUY,,,,,,,,,,,,,,,9.22787193973635,,,9.22787193973635,19.0834902699309,,1.00439422473321,,,,,,,,,,-5267.0
1961,HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-244018.0
1961,HND,,,,,,,,,,,,,,,10.2330151600225,,,10.2330151600225,14.9073554183043,1.56299237392687,3.62156092083099,,,,,,,,,,-4838.0
1961,HPC,,,,,,,,,,,,,,,5.93574284551965,,,,,,,,,,,,,,,,-91662.0
1961,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6567.0
1961,HTI,,,,,,,,,,,,,,,1.48303365232084,,,4.13183505124213,11.4805988209514,3.77970638342675,7.57011207602576,,,,,,,,,,-15902.0
1961,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1177.0
1961,IBD,,,,0.0,,,,,,,,,,,12.8061001155516,,,13.9299162722702,21.2661683753159,,8.15326037653726,,,,,,,,,,-265531.0
1961,IBT,,,,0.0,,,,,,,,,,,11.8888171113255,,,12.8965548865803,,,,,,,,,,,,,-347782.0
1961,IDA,,,,,,,,,,,,,,,7.24931838955604,,,,,,,,,,,,,,,,-82251.0
1961,IDB,,,,,,,,,,,,,,,8.21686163569339,,,8.44193716767296,21.1773733206727,,9.56669601334582,,,,,,,,,,-17921.0
1961,IDN,,,,,,,,,,,,,,,,,,,,13.6919315403424,,,,,,,,,,,103628.0
1961,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64330.0
1961,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0
1961,IND,,,,,,,,,,,,,,,8.51617615458605,,,8.51617615458605,21.5018727925658,1.69521293914433,14.7253303590611,,,,,,,,,,295177.0
1961,IRL,,,,,,,,,,,,,,,,,,,,2.7569993586355,,,,,,,,,,,-22237.0
1961,IRN,,,,,,,,,,,,,,,14.2183460981808,,,14.2183460981808,17.0393518466873,3.16256439585745,3.44723324024686,,,,,,,,,,77811.0
1961,IRQ,,,,,,,,,,,,,,,10.014583863352,,,10.014583863352,22.842629414067,0.916260431846688,3.26562517283217,,,,,,,,,,2981.0
1961,ISL,,,,,,,,,,,,,,,44.0288243110854,,,44.2224427117498,40.1758181378638,4.71161499679353,2.7784240495342,,,,,,,,,,164.0
1961,ISR,,,,0.0,,,,,,,,,,,11.616509642372,,4.07552223572297,11.616509642372,22.962867897712,6.78982340440243,4.72764927305836,,,,,,,,,,34482.0
1961,ITA,,,,,,,,,,,,,,,,,,,,2.05069731278698,,,,,,,,,,,-129761.0
1961,JAM,,,,,,,,,,,,,,,16.3011845028326,,,16.3011845028326,17.72730420331,6.69845053635209,0.34960519691494,,,,,,,,,,-28416.0
1961,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11097.0
1961,JPN,,,,,,,,,,,,,,,53.1576566132864,,,53.1576566132864,45.3627524999958,5.36846178480055,2.70178070385989,,,,,,,,,,-58882.0
1961,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85981.0
1961,KEN,,,,,,,,,,,,,,,12.3057942194017,,,12.3057942194017,,2.45700245700254,,,,,,,,,,,4296.0
1961,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18355.0
1961,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4764.0
1961,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1961,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2256.0
1961,KOR,,,,,,,,,,,,,,,11.1402055021545,,,12.0351342393106,13.6635730858469,8.19565288254092,0.849187935034803,,,,,,,,,,-93179.0
1961,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24618.0
1961,LAC,,,,,,,,,,,,,,,15.565397780015,,,18.2186916829086,21.0252100253838,3.10525014675917,5.43824357916549,,,,,,,,,,-215599.0
1961,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1961,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4844.0
1961,LBR,,,,,,,,,,,,,,,7.18297920464722,,,,,,,,,,,,,,,,2115.0
1961,LBY,,,,,,,,,,,,,,,8.95685547057798,,,9.6506963873129,22.0767564415655,,,,,,,,,,,,22504.0
1961,LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2189.0
1961,LCN,,,,,,,,,,,,,,,15.1012910650974,,,17.4978165381385,20.3611972801641,,4.52350716146459,,,,,,,,,,-273883.0
1961,LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-113839.0
1961,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0
1961,LKA,,,,,,,,,,,,,,,7.33090909090909,,,7.33090909090909,23.5927272727273,1.1344436397999,16.32,,,,,,,,,,-10144.0
1961,LMY,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-71335.0
1961,LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0
1961,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-398946.0
1961,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.0
1961,LUX,,,,,,,,,,,,,,,,,,,,0.48243359063082,,,,,,,,,,,1969.0
1961,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12364.0
1961,MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.0
1961,MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1961,MAR,,,,,,,,,,,,,,,13.3938127550245,,,14.6132057589415,29.4702901186664,1.76312460493452,5.65798353817494,,,,,,,,,,-40413.0
1961,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0
1961,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14818.0
1961,MDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1961,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.0
1961,MEA,,,,0.0,,,,,,,,,,,13.7578180129266,,,13.9213757037491,24.3369386001695,,7.28007048824295,,,,,,,,,,-41709.0
1961,MEX,,,,,,,,,,,,,,,22.2824858757062,,,22.2824858757062,23.9039548022599,1.6087596908193,3.12994350282486,,,,,,,,,,-56174.0
1961,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0
1961,MIC,,,,0.0,,,,,,,,,,,11.9033226149877,,,,,,,,,,,,,,,,-4479.0
1961,MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6309.0
1961,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10139.0
1961,MLT,,,,,,,,,,,,,,,,,,,,2.51132153100695,,,,,,,,,,,-5099.0
1961,MMR,,,,,,,,,,,,,,,6.98829470254243,,,6.98829470254243,26.5106409128559,-0.146412882872103,14.7619711491779,,,,,,,,,,11972.0
1961,MNA,,,,,,,,,,,,,,,15.1231126838171,,,15.3484939081088,26.1782474372718,,9.4890046879229,,,,,,,,,,-115117.0
1961,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2254.0
1961,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10440.0
1961,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
1961,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40181.0
1961,MRT,,,,,,,,,,,,,,,2.46808262823096,,,,,,,,,,,,,,,,-332.0
1961,MUS,,,,,,,,,,,,,,,18.3872824084154,,,18.3872824084154,26.6226822721011,,-2.46404916134214,,,,,,,,,,-8984.0
1961,MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1961,MYS,,,,,,,,,,,,,,,10.6149089659911,,,11.8687736173136,30.3418069391962,-0.180407721631565,-0.573686018550326,,,,,,,,,,-44916.0
1961,NAC,,,,29418797.0548019,,,,,,,,,,,39.2661818513796,,,39.2850078420541,61.1206742535763,1.04474545183968,23.478022679698,,,,,,,,,,615446.0
1961,NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2807.0
1961,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.0
1961,NER,,,,,,,,,,,,,,,2.72779764023396,,,,,,,,,,,,,,,,-2893.0
1961,NGA,,,,,,,,,,,,,,,3.70425944708381,,,3.70425944708381,9.40167372356296,6.27914723477514,-0.394870296389644,,,,,,,,,,25515.0
1961,NIC,,,,,,,,,,,,,,,14.9355995557263,,,14.9355995557263,12.0648917938224,,1.32250536893228,,,,,,,,,,-2579.0
1961,NLD,,,,,,,,,,,,,,,,,,,,1.30763936682731,,,,,,,,,,,8258.0
1961,NOR,,,,,,,,,,,,,,,32.0392585927799,,,33.1524050393568,49.1720343357468,2.15517277670922,14.1321201043682,,,,,,,,,,1437.0
1961,NPL,,,,,,,,,,,,,,,1.21391564801174,,,1.22625218915007,6.32371098750829,,-0.157907726570632,,,,,,,,,,-10601.0
1961,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0
1961,NZL,,,,,,,,,,,,,,,14.0193644879239,,,16.5732797240961,28.3511760526136,1.79770429009208,5.90253281977029,,,,,,,,,,10689.0
1961,OED,,,,127978812.836232,,,,,,,,,,,36.9584376662157,,,37.1724702843015,55.4852492815195,2.15797310981964,20.8313989782251,,,,,,,,,,379251.0
1961,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2996.0
1961,OSS,,,,,,,,,,,,,,,33.0891340163028,,,33.2001471919507,34.3935173130013,,0.541778783684957,,,,,,,,,,-11755.0
1961,PAK,,,,,,,,,,,,,,,11.4469994391475,,,12.0098913985622,35.5085912405037,1.64041994750609,22.8572400601822,,,,,,,,,,-66991.0
1961,PAN,,,,,,,,,,,,,,,8.93116045155279,,,16.1762513599152,12.5703996635874,0.613810741946727,-1.45235693324316,,,,,,,,,,-2394.0
1961,PER,,,,,,,,,,,,,,,10.680633026566,,,10.680633026566,17.629478610115,5.91670898836375,3.60310511739577,,,,,,,,,,-7063.0
1961,PHL,,,,,,,,,,,,,,,13.7466859857175,,,13.7466859857175,20.4352454075915,1.59563300452722,4.08947247261319,,,,,,,,,,-143597.0
1961,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.0
1961,PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10409.0
1961,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20044.0
1961,PRE,,,,,,,,,,,,,,,6.51898422343901,,,6.21184208595908,,,,,,,,,,,,,-36531.0
1961,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18268.0
1961,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1961,PRT,,,,,,,,,,,,,,,,,,,,1.54899696989872,,,,,,,,,,,-112768.0
